Id,name,attack_down_anim,attack_right_anim,attack_rightdown_anim,attack_rightup_anim,attack_up_anim,die_right_anim,die_rightdown_anim,die_rightup_anim,idle_rightdown_anim,idle_rightup_anim,victory_down_anim,walk_down_anim,walk_right_anim,walk_rightdown_anim,walk_rightup_anim,walk_up_anim,空行
1,chaochao_plist,chaochao_attack_down,chaochao_attack_right,chaochao_attack_rightdown,chaochao_attack_rightup,chaochao_attack_up,chaochao_die_right,chaochao_die_rightdown,chaochao_die_rightup,chaochao_idle_rightdown,chaochao_idle_rightup,chaochao_victory_down,chaochao_walk_down,chaochao_walk_right,chaochao_walk_rightdown,chaochao_walk_rightup,chaochao_walk_up, 
2,diaocan_plist,diaocan_attack_down,diaocan_attack_right,diaocan_attack_rightdown,diaocan_attack_rightup,diaocan_attack_up,diaocan_die_right,diaocan_die_rightdown,diaocan_die_rightup,diaocan_idle_rightdown,diaocan_idle_rightup,diaocan_victory_down,diaocan_walk_down,diaocan_walk_right,diaocan_walk_rightdown,diaocan_walk_rightup,diaocan_walk_up, 
3,dongzuo_plist,dongzuo_attack_down,dongzuo_attack_right,dongzuo_attack_rightdown,dongzuo_attack_rightup,dongzuo_attack_up,dongzuo_die_right,dongzuo_die_rightdown,dongzuo_die_rightup,dongzuo_idle_rightdown,dongzuo_idle_rightup,dongzuo_victory_down,dongzuo_walk_down,dongzuo_walk_right,dongzuo_walk_rightdown,dongzuo_walk_rightup,dongzuo_walk_up, 
4,ganling_plist,ganling_attack_down,ganling_attack_right,ganling_attack_rightdown,ganling_attack_rightup,ganling_attack_up,ganling_die_right,ganling_die_rightdown,ganling_die_rightup,ganling_idle_rightdown,ganling_idle_rightup,ganling_victory_down,ganling_walk_down,ganling_walk_right,ganling_walk_rightdown,ganling_walk_rightup,ganling_walk_up, 
5,huangyueyin_plist,huangyueyin_attack_down,huangyueyin_attack_right,huangyueyin_attack_rightdown,huangyueyin_attack_rightup,huangyueyin_attack_up,huangyueyin_die_right,huangyueyin_die_rightdown,huangyueyin_die_rightup,huangyueyin_idle_rightdown,huangyueyin_idle_rightup,huangyueyin_victory_down,huangyueyin_walk_down,huangyueyin_walk_right,huangyueyin_walk_rightdown,huangyueyin_walk_rightup,huangyueyin_walk_up, 
6,liubei_plist,liubei_attack_down,liubei_attack_right,liubei_attack_rightdown,liubei_attack_rightup,liubei_attack_up,liubei_die_right,liubei_die_rightdown,liubei_die_rightup,liubei_idle_rightdown,liubei_idle_rightup,liubei_victory_down,liubei_walk_down,liubei_walk_right,liubei_walk_rightdown,liubei_walk_rightup,liubei_walk_up, 
7,lvbu_plist,lvbu_attack_down,lvbu_attack_right,lvbu_attack_rightdown,lvbu_attack_rightup,lvbu_attack_up,lvbu_die_right,lvbu_die_rightdown,lvbu_die_rightup,lvbu_idle_rightdown,lvbu_idle_rightup,lvbu_victory_down,lvbu_walk_down,lvbu_walk_right,lvbu_walk_rightdown,lvbu_walk_rightup,lvbu_walk_up, 
8,shunshangxiang_plist,shunshangxiang_attack_down,shunshangxiang_attack_right,shunshangxiang_attack_rightdown,shunshangxiang_attack_rightup,shunshangxiang_attack_up,shunshangxiang_die_right,shunshangxiang_die_rightdown,shunshangxiang_die_rightup,shunshangxiang_idle_rightdown,shunshangxiang_idle_rightup,shunshangxiang_victory_down,shunshangxiang_walk_down,shunshangxiang_walk_right,shunshangxiang_walk_rightdown,shunshangxiang_walk_rightup,shunshangxiang_walk_up, 
9,simayi_plist,simayi_attack_down,simayi_attack_right,simayi_attack_rightdown,simayi_attack_rightup,simayi_attack_up,simayi_die_right,simayi_die_rightdown,simayi_die_rightup,simayi_idle_rightdown,simayi_idle_rightup,simayi_victory_down,simayi_walk_down,simayi_walk_right,simayi_walk_rightdown,simayi_walk_rightup,simayi_walk_up, 
10,sunquan_plist,sunquan_attack_down,sunquan_attack_right,sunquan_attack_rightdown,sunquan_attack_rightup,sunquan_attack_up,sunquan_die_right,sunquan_die_rightdown,sunquan_die_rightup,sunquan_idle_rightdown,sunquan_idle_rightup,sunquan_victory_down,sunquan_walk_down,sunquan_walk_right,sunquan_walk_rightdown,sunquan_walk_rightup,sunquan_walk_up, 
11,xiahoudun_plist,xiahoudun_attack_down,xiahoudun_attack_right,xiahoudun_attack_rightdown,xiahoudun_attack_rightup,xiahoudun_attack_up,xiahoudun_die_right,xiahoudun_die_rightdown,xiahoudun_die_rightup,xiahoudun_idle_rightdown,xiahoudun_idle_rightup,xiahoudun_victory_down,xiahoudun_walk_down,xiahoudun_walk_right,xiahoudun_walk_rightdown,xiahoudun_walk_rightup,xiahoudun_walk_up, 
12,zhaoyun_plist,zhaoyun_attack_down,zhaoyun_attack_right,zhaoyun_attack_rightdown,zhaoyun_attack_rightup,zhaoyun_attack_up,zhaoyun_die_right,zhaoyun_die_rightdown,zhaoyun_die_rightup,zhaoyun_idle_rightdown,zhaoyun_idle_rightup,zhaoyun_victory_down,zhaoyun_walk_down,zhaoyun_walk_right,zhaoyun_walk_rightdown,zhaoyun_walk_rightup,zhaoyun_walk_up, 
